player,team,number_of_matches_played,runs_scored,balls_faced,fours,sixes,strike_rate,wickets_taken,runs_conceded,balls_bowled,economy,no_dismissal
Abdul Samad,SRH,12,182,108,15,11,168.52,0,0,0,0,10
Abhinav Manohar,GT,2,9,16,1,0,56.25,0,0,0,0,2
Abhishek Sharma,SRH,16,484,235,36,42,205.96,2,51,42,7.29,15
Abishek Porel,DC,12,327,204,36,13,160.29,0,0,0,0,10
Akash Deep,RCB,1,2,2,0,0,100,1,55,21,15.71,0
Akash Madhwal,MI,5,4,5,0,0,80,5,205,109,11.28,0
Alzarri Joseph,RCB,3,0,0,0,0,0,1,115,58,11.9,0
Angkrish Raghuvanshi,KKR,7,163,105,16,8,155.24,0,0,0,0,7
Anmolpreet Singh,SRH,2,5,6,1,0,83.33,0,0,0,0,2
Anshul Kamboj,MI,3,2,2,0,0,100,2,112,60,11.2,0
Anuj Rawat,RCB,5,98,77,10,3,127.27,0,0,0,0,4
Anukul Roy,KKR,3,3,3,0,0,100,0,60,34,10.59,0
Arjun Tendulkar,MI,1,0,0,0,0,0,0,22,14,9.43,0
Arshad Khan,LSG,4,83,54,6,5,153.7,1,113,61,11.11,2
Arshdeep Singh,PBKS,14,4,3,1,0,133.33,19,503,302,9.99,1
Arshin Kulkarni,LSG,2,9,8,2,0,112.5,0,0,0,0,2
Ashutosh Sharma,PBKS,9,189,110,10,15,171.82,0,0,0,0,7
Ashwin,RR,14,86,74,5,4,116.22,9,466,330,8.47,6
Atharva Taide,PBKS,2,61,39,7,2,156.41,0,4,1,24,2
Avesh Khan,RR,15,10,5,1,0,200,19,525,329,9.57,0
Axar,DC,14,235,179,19,10,131.28,11,337,264,7.66,8
Ayush Badoni,LSG,12,235,171,22,5,137.43,0,25,12,12.5,8
Azmatullah,GT,7,42,33,2,2,127.27,4,186,126,8.86,4
Bairstow,PBKS,11,298,195,33,14,152.82,0,0,0,0,10
Bhui,DC,2,3,9,0,0,33.33,0,0,0,0,2
Bhuvneshwar,SRH,16,23,29,3,0,79.31,11,529,342,9.28,3
Boult,RR,15,14,16,2,0,87.5,16,443,320,8.31,2
Brevis,MI,3,69,59,3,5,116.95,0,0,0,0,3
Bumrah,MI,13,12,12,1,0,100,20,336,311,6.48,0
Buttler,RR,11,359,254,36,12,141.34,0,0,0,0,9
Chahal,RR,15,0,0,0,0,0,18,546,348,9.41,0
Chahar,CSK,8,0,0,0,0,0,5,202,141,8.6,0
Chakaravarthy,KKR,14,0,0,0,0,0,21,406,300,8.12,0
Chameera,KKR,1,0,0,0,0,0,0,48,18,16,0
Chawla,MI,11,15,15,1,1,100,13,312,210,8.91,4
Cummins,SRH,16,136,94,9,8,144.68,18,566,366,9.28,6
Darshan Nalkande,GT,3,12,11,0,1,109.09,3,45,29,9.31,1
Dhawan,PBKS,5,152,121,18,4,125.62,0,0,0,0,5
Dhoni,CSK,11,161,72,14,13,223.61,0,0,0,0,3
Dhruv Jurel,RR,11,195,141,18,7,138.3,0,0,0,0,8
Ferguson,RCB,7,1,1,0,0,100,9,255,144,10.62,1
Ferreira,RR,2,8,11,0,0,72.73,0,0,0,0,2
Fraser-McGurk,DC,9,330,139,32,28,237.41,0,0,0,0,9
Gaikwad,CSK,14,583,412,58,18,141.5,0,0,0,0,11
Gerald Coetzee,MI,10,14,22,0,1,63.64,13,341,201,10.18,4
Gowtham,LSG,1,0,0,0,0,0,0,29,12,14.5,0
Green,RCB,13,255,178,22,10,143.26,10,303,211,8.62,8
Gulbadin,DC,2,19,15,1,1,126.67,0,12,6,12,1
Gurbaz,KKR,2,62,46,7,4,134.78,0,0,0,0,2
Hardik Pandya,MI,14,216,151,17,11,143.05,11,385,216,10.69,12
Harpreet Brar,PBKS,13,75,54,8,2,138.89,7,303,228,7.97,2
Harpreet Singh,PBKS,2,27,34,2,0,79.41,0,0,0,0,2
Harshal Patel,PBKS,14,13,19,1,1,68.42,24,476,294,9.71,3
Harshit Rana,KKR,11,0,0,0,0,0,19,383,253,9.08,0
Head,SRH,15,567,294,64,32,192.86,0,32,10,19.2,14
Hetmyer,RR,9,113,68,9,7,166.18,0,0,0,0,5
Himanshu Sharma,RCB,1,0,0,0,0,0,0,29,12,14.5,0
Hooda,LSG,9,145,105,16,3,138.1,0,22,18,7.33,8
Ishan Kishan,MI,14,320,214,35,16,149.53,0,0,0,0,14
Ishant,DC,9,1,7,0,0,14.29,10,262,162,9.7,0
J Richardson,DC,1,2,2,0,0,100,0,40,24,10,1
Jadeja,CSK,14,267,187,22,8,142.78,8,369,282,7.85,6
Jaiswal,RR,15,435,278,54,16,156.47,0,0,0,0,14
Jitesh Sharma,PBKS,12,187,142,9,12,131.69,0,0,0,0,11
Joshua Little,GT,1,0,0,0,0,0,4,45,24,11.25,0
Karn Sharma,RCB,9,31,15,2,3,206.67,7,254,144,10.58,3
Karthik,RCB,13,326,173,27,22,188.44,0,0,0,0,9
Kartik Tyagi,GT,1,0,0,0,0,0,0,51,24,12.75,0
Kaverappa,PBKS,1,0,0,0,0,0,2,36,24,9,0
Khaleel Ahmed,DC,14,0,0,0,0,0,17,474,300,9.48,0
Klaasen,SRH,15,479,277,19,38,172.92,0,0,0,0,12
Kohler-Cadmore,RR,3,48,54,7,1,88.89,0,0,0,0,3
Kohli,RCB,15,741,479,62,38,154.7,0,0,0,0,12
Krunal Pandya,LSG,14,133,105,8,5,126.67,6,255,198,7.73,4
Kuldeep Sen,RR,3,0,0,0,0,0,6,122,72,10.17,0
Kuldeep Yadav,DC,11,47,41,6,1,114.63,16,372,258,8.65,3
Kushagra,DC,3,3,7,0,0,42.86,0,0,0,0,3
Kwena Maphaka,MI,2,0,0,0,0,0,1,89,36,14.83,0
Lalit Yadav,DC,2,10,12,1,0,83.33,0,56,18,18.67,2
Livingstone,PBKS,7,111,78,8,7,142.31,3,84,72,7,5
Lomror,RCB,10,125,68,9,9,183.82,0,17,6,17,8
M Siddharth,LSG,3,0,0,0,0,0,1,72,54,8,0
Maharaj,RR,2,1,2,0,0,50,2,39,36,6.5,1
Manav Suthar,GT,1,1,2,0,0,50,0,26,12,13,1
Manish Pandey,KKR,1,42,30,2,2,140,0,0,0,0,1
Marco Jansen,SRH,3,18,13,1,1,138.46,1,129,60,12.9,1
Markande,SRH,7,0,0,0,0,0,8,259,132,11.77,0
Markram,SRH,11,220,175,18,4,125.71,0,15,12,7.5,9
Matt Henry,LSG,4,0,0,0,0,0,1,110,72,9.17,0
Maxwell,RCB,10,52,43,6,2,120.93,6,129,96,8.06,9
Mayank,SRH,4,64,57,8,1,112.28,0,0,0,0,4
Mayank Dagar,RCB,5,0,1,0,0,0,1,120,71,10.14,1
Mayank Yadav,LSG,4,0,0,0,0,0,7,85,73,6.99,0
Miller,GT,9,210,139,20,8,151.08,0,0,0,0,6
Mishra,LSG,1,0,0,0,0,0,1,20,12,10,0
Mitchell,CSK,13,318,223,27,10,142.6,1,70,36,11.67,11
Mitchell Marsh,DC,4,61,38,9,3,160.53,1,103,48,12.88,4
Moeen Ali,CSK,7,128,98,7,8,130.61,2,71,48,8.88,5
Mohit Sharma,GT,12,2,15,0,0,13.33,13,425,234,10.9,2
Mohsin Khan,LSG,10,2,1,0,0,200,10,384,228,10.11,1
Mukesh Choudhary,CSK,1,0,0,0,0,0,0,27,6,27,0
Mukesh Kumar,DC,10,3,9,0,0,33.33,17,368,213,10.37,1
Mustafizur,CSK,9,0,0,0,0,0,14,319,206,9.29,0
N Thushara,MI,7,0,0,0,0,0,8,256,156,9.85,0
Nabi,MI,7,35,31,2,2,112.9,2,109,74,8.84,4
Naman Dhir,MI,7,140,78,12,10,179.49,0,55,28,11.79,6
Nandre Burger,RR,5,0,0,0,0,0,7,145,102,8.53,0
Narine,KKR,14,488,269,50,33,181.41,17,368,330,6.69,14
Nathan Ellis,PBKS,1,0,0,0,0,0,1,24,24,6,0
Naveen-ul-Haq,LSG,10,2,4,0,0,50,14,371,219,10.16,0
Nehal Wadhera,MI,6,109,84,9,6,129.76,0,13,12,6.5,6
Nitish Rana,KKR,2,42,34,5,1,123.53,0,0,0,0,2
Nitish Reddy,SRH,11,303,212,15,21,142.92,3,153,79,11.62,9
Noor Ahmad,GT,10,5,9,1,0,55.56,8,290,209,8.33,2
Nortje,DC,6,4,8,0,0,50,7,294,132,13.36,2
Padikkal,LSG,7,38,52,3,0,73.08,0,0,0,0,7
Pant,DC,13,446,287,36,25,155.4,0,0,0,0,11
Pathirana,CSK,6,0,0,0,0,0,13,168,132,7.64,0
Philip Salt,KKR,12,435,235,50,24,185.11,0,0,0,0,11
Pooran,LSG,14,499,279,35,36,178.85,0,0,0,0,8
Powell,RR,7,103,68,10,6,151.47,0,0,0,0,6
Prabhsimran,PBKS,14,334,212,34,20,157.55,0,0,0,0,14
Prabhudessai,RCB,1,24,18,3,0,133.33,0,0,0,0,1
Prithvi Shaw,DC,8,198,121,30,5,163.64,0,0,0,0,8
Rabada,PBKS,11,20,14,0,2,142.86,11,371,252,8.83,1
Rahane,CSK,12,242,196,24,7,123.47,0,0,0,0,12
Rahul,LSG,14,520,380,45,19,136.84,0,0,0,0,14
Rahul Chahar,PBKS,9,21,15,3,1,140,10,279,186,9,1
Rahul Tewatia,GT,9,188,126,24,5,149.21,0,0,0,0,7
Rajat Patidar,RCB,13,395,223,21,33,177.13,0,0,0,0,13
Ramandeep Singh,KKR,9,125,61,5,12,204.92,0,9,4,13.5,4
Rashid Khan,GT,12,102,69,11,3,147.83,10,367,262,8.4,5
Rasikh Salam,DC,8,28,30,4,0,93.33,9,268,147,10.94,4
Ravi Bishnoi,LSG,14,4,6,0,0,66.67,10,383,262,8.77,3
Ravindra,CSK,10,222,137,22,12,162.04,0,7,12,3.5,10
Raza,PBKS,2,43,38,2,2,113.16,0,22,12,11,2
Richard Gleeson,CSK,2,2,2,0,0,100,1,71,47,9.06,0
Rinku Singh,KKR,11,168,111,13,8,151.35,0,0,0,0,9
Rishi Dhawan,PBKS,1,0,0,0,0,0,0,35,18,11.67,0
Riyan Parag,RR,14,573,383,40,33,149.61,0,27,18,9,11
Rohit,MI,14,417,276,45,23,151.09,0,0,0,0,13
Rossouw,PBKS,8,211,115,25,11,183.48,0,0,0,0,8
Russell,KKR,14,222,117,20,16,189.74,19,294,177,9.97,7
Saha,GT,9,136,115,18,3,118.26,0,0,0,0,9
Sai Kishore,GT,5,13,6,0,2,216.67,7,137,90,9.13,1
Sai Sudharsan,GT,12,527,368,48,17,143.21,0,0,0,0,11
Sam Curran,PBKS,13,270,217,24,6,124.42,16,415,246,10.12,10
Sameer Rizvi,CSK,5,51,43,4,2,118.6,0,0,0,0,4
Samson,RR,15,531,343,48,24,154.81,0,0,0,0,11
Sandeep Sharma,RR,10,0,0,0,0,0,13,311,228,8.18,0
Santner,CSK,3,14,17,1,0,82.35,2,64,54,7.11,3
Sanvir Singh,SRH,3,14,12,1,0,116.67,0,0,0,0,1
Saurav Chauhan,RCB,3,18,15,1,1,120,0,0,0,0,3
Shahbaz Ahmed,SRH,16,215,166,7,13,129.52,7,270,165,9.82,9
Shahrukh Khan,GT,7,127,75,9,9,169.33,0,15,12,7.5,7
Shai Hope,DC,9,183,122,12,12,150,0,0,0,0,8
Shamar Joseph,LSG,1,0,0,0,0,0,0,47,24,11.75,0
Shams Mulani,MI,2,1,1,0,0,100,0,56,30,11.2,0
Shankar,GT,7,83,72,7,2,115.28,0,0,0,0,5
Sharath BR,GT,1,2,5,0,0,40,0,0,0,0,1
Shashank Singh,PBKS,14,354,215,28,21,164.65,1,5,6,5,8
Shepherd,MI,6,57,21,5,5,271.43,1,159,72,13.25,2
Shivam Dube,CSK,14,396,243,28,28,162.96,1,14,6,14,11
Shivam Singh,PBKS,1,2,3,0,0,66.67,0,0,0,0,0
Shreyas Gopal,MI,3,0,0,0,0,0,3,67,42,9.57,0
Shreyas Iyer,KKR,14,351,239,34,14,146.86,0,0,0,0,9
Shubham Dubey,RR,3,33,19,3,2,173.68,0,0,0,0,2
Shubman Gill,GT,12,426,289,37,15,147.4,0,0,0,0,11
Simarjeet Singh,CSK,4,0,0,0,0,0,5,120,72,10,0
Siraj,RCB,14,12,8,0,2,150,15,492,324,9.11,2
Spencer Johnson,GT,5,6,7,1,0,85.71,4,151,96,9.44,0
Starc,KKR,13,9,11,1,0,81.82,17,444,251,10.61,2
Stoinis,LSG,14,388,261,39,16,148.66,4,126,84,9,12
Sumit Kumar,DC,3,18,24,2,1,75,0,37,20,11.1,2
Suryakumar Yadav,MI,11,345,206,36,18,167.48,0,0,0,0,10
Suyash Sharma,KKR,2,0,0,0,0,0,0,51,24,12.75,0
Swapnil Singh,RCB,7,37,21,3,3,176.19,6,133,90,8.87,2
T Natarajan,SRH,14,0,0,0,0,0,19,463,308,9.02,0
Tanush Kotian,RR,1,24,31,3,0,77.42,0,0,0,0,1
Thakur,CSK,9,21,17,2,1,123.53,5,309,190,9.76,1
Theekshana,CSK,5,0,0,0,0,0,2,144,120,7.2,0
Tilak Varma,MI,13,416,277,35,19,150.18,0,8,4,12,10
Tim David,MI,11,241,151,14,15,159.6,0,0,0,0,8
Topley,RCB,4,3,6,0,0,50,4,168,90,11.2,0
Tripathi,SRH,6,165,113,18,6,146.02,0,0,0,0,6
Tristan Stubbs,DC,14,378,196,24,26,192.86,3,15,12,7.5,7
Turner,LSG,2,21,18,0,2,116.67,0,0,0,0,2
Tushar Deshpande,CSK,13,0,1,0,0,0,17,423,288,8.81,0
Umesh Yadav,GT,7,12,15,0,1,80,8,209,126,9.95,1
Umran Malik,SRH,1,0,0,0,0,0,0,15,6,15,0
Unadkat,SRH,11,24,26,2,1,92.31,8,318,187,10.2,3
V Viyaskanth,SRH,3,7,5,0,0,140,1,86,60,8.6,0
Vaibhav Arora,KKR,10,1,1,0,0,100,11,279,181,9.25,0
Venkatesh Iyer,KKR,13,370,233,35,19,158.8,0,28,6,28,8
Vijaykumar Vyshak,RCB,4,1,3,0,0,33.33,4,142,87,9.79,1
Wade,GT,1,4,6,0,0,66.67,0,0,0,0,1
Warner,DC,8,168,124,17,10,135.48,0,0,0,0,8
Warrier,GT,5,0,0,0,0,0,6,119,66,10.82,0
Washington Sundar,SRH,2,0,1,0,0,0,1,73,30,14.6,1
Will Jacks,RCB,8,230,130,16,18,176.92,2,100,54,11.11,7
Williams,DC,2,1,2,0,0,50,1,73,36,12.17,0
Williamson,GT,2,27,27,4,0,100,0,0,0,0,2
Wood,MI,2,9,3,0,1,300,1,93,36,15.5,0
Yash Dayal,RCB,14,0,0,0,0,0,15,462,302,9.18,0
Yash Thakur,LSG,10,0,0,0,0,0,11,401,213,11.3,0
Yudhvir Singh,LSG,2,21,14,1,2,150,1,52,24,13,2
de Kock,LSG,11,250,186,29,9,134.41,0,0,0,0,11
du Plessis,RCB,15,438,271,47,21,161.62,0,0,0,0,15
